Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
agamemnon/ag_comeon3.wav,#ag_comeon3,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon4.wav,#ag_comeon4,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon5.wav,#ag_comeon5,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon6.wav,#ag_comeon6,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon7.wav,#ag_comeon7,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon8.wav,#ag_comeon8,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon9.wav,#ag_comeon9,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_comeon10.wav,#ag_comeon10,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet0.wav,#ag_meet0,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_damn.wav,#ag_damn,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_headroll.wav,#ag_headroll,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_leavemealone.wav,#ag_leavemealone,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet1.wav,#ag_meet1,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet2.wav,#ag_meet2,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet3.wav,#ag_meet3,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet4.wav,#ag_meet4,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet5.wav,#ag_meet5,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet6.wav,#ag_meet6,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_meet7.wav,#ag_meet7,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_mic.wav,#ag_mic,,,,,,L
agamemnon/ag_music.wav,#ag_music,,,,,,L
agamemnon/ag_paymess.wav,#ag_paymess,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_0testing.wav,#ag_tv1_0testing,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_1yesgood.wav,#ag_tv1_1yesgood,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_2anywhere.wav,#ag_tv1_2anywhere,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_3lift.wav,#ag_tv1_3lift,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_military.wav,#ag_tv1_military,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv1_otherside.wav,#ag_tv1_otherside,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv2_0gladalive.wav,#ag_tv2_0gladalive,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv3_0destroy.wav,#ag_tv3_0destroy,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv4_0foundguard.wav,#ag_tv4_0foundguard,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv4_1codes.wav,#ag_tv4_1codes,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv4_2await.wav,#ag_tv4_2await,SweetGreen,,#Echoes_Agamemnon,,,C
agamemnon/ag_tv5wrong.wav,#ag_tv5wrong,SweetGreen,,#Echoes_Agamemnon,,,C
,,,,,,,
VOX_TRAM0,#VOX_TRAM0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM1,#VOX_TRAM1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM2,#VOX_TRAM2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM3,#VOX_TRAM3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM4,#VOX_TRAM4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM5,#VOX_TRAM5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM6,#VOX_TRAM6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM7,#VOX_TRAM7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM8,#VOX_TRAM8,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM9,#VOX_TRAM9,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM10,#VOX_TRAM10,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM11,#VOX_TRAM11,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM12,#VOX_TRAM12,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM13,#VOX_TRAM13,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM14,#VOX_TRAM14,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM15,#VOX_TRAM15,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM16,#VOX_TRAM16,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM17,#VOX_TRAM17,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM18,#VOX_TRAM18,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM19,#VOX_TRAM19,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM20,#VOX_TRAM20,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_TRAM21,#VOX_TRAM21,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC0,#VOX_RC0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC1,#VOX_RC1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC2,#VOX_RC2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC3,#VOX_RC3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC4,#VOX_RC4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC5,#VOX_RC5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC6,#VOX_RC6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC7,#VOX_RC7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC8,#VOX_RC8,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC9,#VOX_RC9,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC10,#VOX_RC10,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC11,#VOX_RC11,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC12,#VOX_RC12,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC13,#VOX_RC13,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC14,#VOX_RC14,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC15,#VOX_RC15,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC16,#VOX_RC16,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC17,#VOX_RC17,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC18,#VOX_RC18,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC19,#VOX_RC19,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_RC20,#VOX_RC20,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL0,#VOX_MIL0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL1,#VOX_MIL1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL2,#VOX_MIL2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL3,#VOX_MIL3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL4,#VOX_MIL4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL5,#VOX_MIL5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL6,#VOX_MIL6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL7,#VOX_MIL7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL8,#VOX_MIL8,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL9,#VOX_MIL9,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL10,#VOX_MIL10,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL11,#VOX_MIL11,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL12,#VOX_MIL12,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL13,#VOX_MIL13,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL14,#VOX_MIL14,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL15,#VOX_MIL15,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL16,#VOX_MIL16,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL17,#VOX_MIL17,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL18,#VOX_MIL18,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL19,#VOX_MIL19,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
VOX_MIL20,#VOX_MIL20,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA0,#NA0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA1,#NA1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA2,#NA2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA3,#NA3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA4,#NA4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA5,#NA5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA6,#NA6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA7,#NA7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA8,#NA8,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NA9,#NA9,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA0,#EA0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA1,#EA1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA2,#EA2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA3,#EA3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA4,#EA4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA5,#EA5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA6,#EA6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA7,#EA7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EA8,#EA8,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND0,#ND0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND1,#ND1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND2,#ND2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND3,#ND3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND4,#ND4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND5,#ND5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND6,#ND6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ND7,#ND7,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED0,#ED0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED1,#ED1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED2,#ED2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED3,#ED3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED4,#ED4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED5,#ED5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ED6,#ED6,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NF0,#NF0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NF1,#NF1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NF3,#NF3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EF0,#EF0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EF1,#EF1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EF3,#EF3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NFIRE0,#NFIRE0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EFIRE0,#EFIRE0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NRAD0,#NRAD0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ERAD0,#ERAD0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NCON0,#NCON0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
ECON0,#ECON0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NG0,#NG0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NG1,#NG1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NG2,#NG2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NH0,#NH0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
NH1,#NH1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EH0,#EH0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
EH1,#EH1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T0,#T0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T1,#T1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T2,#T2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T3,#T3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T4,#T4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
T5,#T5,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DR0,#DR0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DR1,#DR1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DR2,#DR2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DR3,#DR3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DR4,#DR4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DC0,#DC0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DC1,#DC1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DC2,#DC2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DC3,#DC3,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DC4,#DC4,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DB0,#DB0,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DB1,#DB1,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
DB2,#DB2,SweetRed,,#HalfLife_VOX,,,IGNORE_DISTANCE_LIMIT C
